# settlement table, config default
input	backtrack	lookahead1	lookahead2	lookahead3	lookahead4	outcome	joint	provenance
qsDay	qsAh.hapax.en-y0.ex-y5 qsAh.hapax.ex-y5 qsAh.hapax.ex-y5.locked qsDay_qsUtter.full.en-y5.ex-y5 qsDay_qsUtter.full.ex-y5 qsDay_qsUtter.full.ex-y5.locked qsDay_qsUtter.half.en-y0.ex-y5 qsDay_qsUtter.half.en-y0.ex-y5.en-ext-1 qsFee.loop.en-y8.ex-y5.ex-ext-1 qsFee.loop.ex-y5.ex-ext-1 qsFee.loop.ex-y5.locked.ex-ext-1 qsI.loop.en-y0.ex-y5.ex-ext-1 qsI.loop.ex-y5.ex-ext-1 qsI.loop.ex-y5.locked.ex-ext-1 qsI.smaller-loop.en-y0.ex-y5.ex-ext-1 qsJai_qsUtter.hapax.en-y5.ex-y5 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-1 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-2 qsJai_qsUtter.hapax.ex-y5 qsJai_qsUtter.hapax.ex-y5.locked qsLow.hapax.en-y0.ex-y5 qsLow.hapax.ex-y5 qsLow.hapax.ex-y5.locked qsMay.loop.en-y0.ex-y5.ex-ext-1 qsMay.loop.ex-y5.ex-ext-1 qsMay.loop.ex-y5.locked.ex-ext-1 qsNo.loop.en-y5.ex-y5 qsNo.loop.ex-y5 qsNo.loop.ex-y5.locked qsOut.swept-up.en-y0.ex-y5 qsOut.swept-up.en-y0.ex-y5.en-bind-raked.en-trim-1 qsOut.swept-up.ex-y5 qsOut.swept-up.ex-y5.locked qsSee_qsUtter.hapax.ex-y5 qsUtter.mono.en-y0.ex-y5 qsUtter.mono.ex-y5 qsUtter.mono.ex-y5.locked qsVie_qsUtter.hapax.en-y0.ex-y5 qsVie_qsUtter.hapax.ex-y5 qsVie_qsUtter.hapax.ex-y5.locked	qsSee	qsLow qsOut qsOut_qsTea	-	-	qsDay.full.en-y5	-	prefer applied: glyph_data/runes/qsSee.yaml:policy.prefer[0]
qsDay	qsAh.hapax.en-y0.ex-y5 qsAh.hapax.ex-y5 qsAh.hapax.ex-y5.locked qsDay_qsUtter.full.en-y5.ex-y5 qsDay_qsUtter.full.ex-y5 qsDay_qsUtter.full.ex-y5.locked qsDay_qsUtter.half.en-y0.ex-y5 qsDay_qsUtter.half.en-y0.ex-y5.en-ext-1 qsFee.loop.en-y8.ex-y5.ex-ext-1 qsFee.loop.ex-y5.ex-ext-1 qsFee.loop.ex-y5.locked.ex-ext-1 qsI.loop.en-y0.ex-y5.ex-ext-1 qsI.loop.ex-y5.ex-ext-1 qsI.loop.ex-y5.locked.ex-ext-1 qsI.smaller-loop.en-y0.ex-y5.ex-ext-1 qsJai_qsUtter.hapax.en-y5.ex-y5 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-1 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-2 qsJai_qsUtter.hapax.ex-y5 qsJai_qsUtter.hapax.ex-y5.locked qsLow.hapax.en-y0.ex-y5 qsLow.hapax.ex-y5 qsLow.hapax.ex-y5.locked qsMay.loop.en-y0.ex-y5.ex-ext-1 qsMay.loop.ex-y5.ex-ext-1 qsMay.loop.ex-y5.locked.ex-ext-1 qsNo.loop.en-y5.ex-y5 qsNo.loop.ex-y5 qsNo.loop.ex-y5.locked qsOut.swept-up.en-y0.ex-y5 qsOut.swept-up.en-y0.ex-y5.en-bind-raked.en-trim-1 qsOut.swept-up.ex-y5 qsOut.swept-up.ex-y5.locked qsSee_qsUtter.hapax.ex-y5 qsUtter.mono.en-y0.ex-y5 qsUtter.mono.ex-y5 qsUtter.mono.ex-y5.locked qsVie_qsUtter.hapax.en-y0.ex-y5 qsVie_qsUtter.hapax.ex-y5 qsVie_qsUtter.hapax.ex-y5.locked	qsSee	-	-	-	qsDay.full.en-y5.ex-y0	-	
qsDay	qsAh.hapax.en-y0.ex-y5 qsAh.hapax.ex-y5 qsAh.hapax.ex-y5.locked qsDay_qsUtter.full.en-y5.ex-y5 qsDay_qsUtter.full.ex-y5 qsDay_qsUtter.full.ex-y5.locked qsDay_qsUtter.half.en-y0.ex-y5 qsDay_qsUtter.half.en-y0.ex-y5.en-ext-1 qsFee.loop.en-y8.ex-y5.ex-ext-1 qsFee.loop.ex-y5.ex-ext-1 qsFee.loop.ex-y5.locked.ex-ext-1 qsI.loop.en-y0.ex-y5.ex-ext-1 qsI.loop.ex-y5.ex-ext-1 qsI.loop.ex-y5.locked.ex-ext-1 qsI.smaller-loop.en-y0.ex-y5.ex-ext-1 qsJai_qsUtter.hapax.en-y5.ex-y5 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-1 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-2 qsJai_qsUtter.hapax.ex-y5 qsJai_qsUtter.hapax.ex-y5.locked qsLow.hapax.en-y0.ex-y5 qsLow.hapax.ex-y5 qsLow.hapax.ex-y5.locked qsMay.loop.en-y0.ex-y5.ex-ext-1 qsMay.loop.ex-y5.ex-ext-1 qsMay.loop.ex-y5.locked.ex-ext-1 qsNo.loop.en-y5.ex-y5 qsNo.loop.ex-y5 qsNo.loop.ex-y5.locked qsOut.swept-up.en-y0.ex-y5 qsOut.swept-up.en-y0.ex-y5.en-bind-raked.en-trim-1 qsOut.swept-up.ex-y5 qsOut.swept-up.ex-y5.locked qsSee_qsUtter.hapax.ex-y5 qsUtter.mono.en-y0.ex-y5 qsUtter.mono.ex-y5 qsUtter.mono.ex-y5.locked qsVie_qsUtter.hapax.en-y0.ex-y5 qsVie_qsUtter.hapax.ex-y5 qsVie_qsUtter.hapax.ex-y5.locked	qsTea	uni200C space periodcentered	-	-	qsDay.full.en-y5.ex-y0	joint	
qsDay	qsAh.hapax.en-y0.ex-y5 qsAh.hapax.ex-y5 qsAh.hapax.ex-y5.locked qsDay_qsUtter.full.en-y5.ex-y5 qsDay_qsUtter.full.ex-y5 qsDay_qsUtter.full.ex-y5.locked qsDay_qsUtter.half.en-y0.ex-y5 qsDay_qsUtter.half.en-y0.ex-y5.en-ext-1 qsFee.loop.en-y8.ex-y5.ex-ext-1 qsFee.loop.ex-y5.ex-ext-1 qsFee.loop.ex-y5.locked.ex-ext-1 qsI.loop.en-y0.ex-y5.ex-ext-1 qsI.loop.ex-y5.ex-ext-1 qsI.loop.ex-y5.locked.ex-ext-1 qsI.smaller-loop.en-y0.ex-y5.ex-ext-1 qsJai_qsUtter.hapax.en-y5.ex-y5 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-1 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-2 qsJai_qsUtter.hapax.ex-y5 qsJai_qsUtter.hapax.ex-y5.locked qsLow.hapax.en-y0.ex-y5 qsLow.hapax.ex-y5 qsLow.hapax.ex-y5.locked qsMay.loop.en-y0.ex-y5.ex-ext-1 qsMay.loop.ex-y5.ex-ext-1 qsMay.loop.ex-y5.locked.ex-ext-1 qsNo.loop.en-y5.ex-y5 qsNo.loop.ex-y5 qsNo.loop.ex-y5.locked qsOut.swept-up.en-y0.ex-y5 qsOut.swept-up.en-y0.ex-y5.en-bind-raked.en-trim-1 qsOut.swept-up.ex-y5 qsOut.swept-up.ex-y5.locked qsSee_qsUtter.hapax.ex-y5 qsUtter.mono.en-y0.ex-y5 qsUtter.mono.ex-y5 qsUtter.mono.ex-y5.locked qsVie_qsUtter.hapax.en-y0.ex-y5 qsVie_qsUtter.hapax.ex-y5 qsVie_qsUtter.hapax.ex-y5.locked	qsTea	qsIt	uni200C space periodcentered	-	qsDay.full.en-y5	joint	prefer applied: glyph_data/runes/qsDay.yaml:policy.prefer[2]
qsDay	qsAh.hapax.en-y0.ex-y5 qsAh.hapax.ex-y5 qsAh.hapax.ex-y5.locked qsDay_qsUtter.full.en-y5.ex-y5 qsDay_qsUtter.full.ex-y5 qsDay_qsUtter.full.ex-y5.locked qsDay_qsUtter.half.en-y0.ex-y5 qsDay_qsUtter.half.en-y0.ex-y5.en-ext-1 qsFee.loop.en-y8.ex-y5.ex-ext-1 qsFee.loop.ex-y5.ex-ext-1 qsFee.loop.ex-y5.locked.ex-ext-1 qsI.loop.en-y0.ex-y5.ex-ext-1 qsI.loop.ex-y5.ex-ext-1 qsI.loop.ex-y5.locked.ex-ext-1 qsI.smaller-loop.en-y0.ex-y5.ex-ext-1 qsJai_qsUtter.hapax.en-y5.ex-y5 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-1 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-2 qsJai_qsUtter.hapax.ex-y5 qsJai_qsUtter.hapax.ex-y5.locked qsLow.hapax.en-y0.ex-y5 qsLow.hapax.ex-y5 qsLow.hapax.ex-y5.locked qsMay.loop.en-y0.ex-y5.ex-ext-1 qsMay.loop.ex-y5.ex-ext-1 qsMay.loop.ex-y5.locked.ex-ext-1 qsNo.loop.en-y5.ex-y5 qsNo.loop.ex-y5 qsNo.loop.ex-y5.locked qsOut.swept-up.en-y0.ex-y5 qsOut.swept-up.en-y0.ex-y5.en-bind-raked.en-trim-1 qsOut.swept-up.ex-y5 qsOut.swept-up.ex-y5.locked qsSee_qsUtter.hapax.ex-y5 qsUtter.mono.en-y0.ex-y5 qsUtter.mono.ex-y5 qsUtter.mono.ex-y5.locked qsVie_qsUtter.hapax.en-y0.ex-y5 qsVie_qsUtter.hapax.ex-y5 qsVie_qsUtter.hapax.ex-y5.locked	qsTea	qsIt	qsAwe qsEight qsJai qsJai_qsUtter qsOx	-	qsDay.full.en-y5.ex-y0	joint	
qsDay	qsAh.hapax.en-y0.ex-y5 qsAh.hapax.ex-y5 qsAh.hapax.ex-y5.locked qsDay_qsUtter.full.en-y5.ex-y5 qsDay_qsUtter.full.ex-y5 qsDay_qsUtter.full.ex-y5.locked qsDay_qsUtter.half.en-y0.ex-y5 qsDay_qsUtter.half.en-y0.ex-y5.en-ext-1 qsFee.loop.en-y8.ex-y5.ex-ext-1 qsFee.loop.ex-y5.ex-ext-1 qsFee.loop.ex-y5.locked.ex-ext-1 qsI.loop.en-y0.ex-y5.ex-ext-1 qsI.loop.ex-y5.ex-ext-1 qsI.loop.ex-y5.locked.ex-ext-1 qsI.smaller-loop.en-y0.ex-y5.ex-ext-1 qsJai_qsUtter.hapax.en-y5.ex-y5 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-1 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-2 qsJai_qsUtter.hapax.ex-y5 qsJai_qsUtter.hapax.ex-y5.locked qsLow.hapax.en-y0.ex-y5 qsLow.hapax.ex-y5 qsLow.hapax.ex-y5.locked qsMay.loop.en-y0.ex-y5.ex-ext-1 qsMay.loop.ex-y5.ex-ext-1 qsMay.loop.ex-y5.locked.ex-ext-1 qsNo.loop.en-y5.ex-y5 qsNo.loop.ex-y5 qsNo.loop.ex-y5.locked qsOut.swept-up.en-y0.ex-y5 qsOut.swept-up.en-y0.ex-y5.en-bind-raked.en-trim-1 qsOut.swept-up.ex-y5 qsOut.swept-up.ex-y5.locked qsSee_qsUtter.hapax.ex-y5 qsUtter.mono.en-y0.ex-y5 qsUtter.mono.ex-y5 qsUtter.mono.ex-y5.locked qsVie_qsUtter.hapax.en-y0.ex-y5 qsVie_qsUtter.hapax.ex-y5 qsVie_qsUtter.hapax.ex-y5.locked	qsTea	qsIt	-	-	qsDay.full.en-y5	joint	prefer applied: glyph_data/runes/qsDay.yaml:policy.prefer[2]
qsDay	qsAh.hapax.en-y0.ex-y5 qsAh.hapax.ex-y5 qsAh.hapax.ex-y5.locked qsDay_qsUtter.full.en-y5.ex-y5 qsDay_qsUtter.full.ex-y5 qsDay_qsUtter.full.ex-y5.locked qsDay_qsUtter.half.en-y0.ex-y5 qsDay_qsUtter.half.en-y0.ex-y5.en-ext-1 qsFee.loop.en-y8.ex-y5.ex-ext-1 qsFee.loop.ex-y5.ex-ext-1 qsFee.loop.ex-y5.locked.ex-ext-1 qsI.loop.en-y0.ex-y5.ex-ext-1 qsI.loop.ex-y5.ex-ext-1 qsI.loop.ex-y5.locked.ex-ext-1 qsI.smaller-loop.en-y0.ex-y5.ex-ext-1 qsJai_qsUtter.hapax.en-y5.ex-y5 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-1 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-2 qsJai_qsUtter.hapax.ex-y5 qsJai_qsUtter.hapax.ex-y5.locked qsLow.hapax.en-y0.ex-y5 qsLow.hapax.ex-y5 qsLow.hapax.ex-y5.locked qsMay.loop.en-y0.ex-y5.ex-ext-1 qsMay.loop.ex-y5.ex-ext-1 qsMay.loop.ex-y5.locked.ex-ext-1 qsNo.loop.en-y5.ex-y5 qsNo.loop.ex-y5 qsNo.loop.ex-y5.locked qsOut.swept-up.en-y0.ex-y5 qsOut.swept-up.en-y0.ex-y5.en-bind-raked.en-trim-1 qsOut.swept-up.ex-y5 qsOut.swept-up.ex-y5.locked qsSee_qsUtter.hapax.ex-y5 qsUtter.mono.en-y0.ex-y5 qsUtter.mono.ex-y5 qsUtter.mono.ex-y5.locked qsVie_qsUtter.hapax.en-y0.ex-y5 qsVie_qsUtter.hapax.ex-y5 qsVie_qsUtter.hapax.ex-y5.locked	qsTea	qsNo	uni200C space periodcentered	-	qsDay.full.en-y5	joint	prefer applied: glyph_data/runes/qsDay.yaml:policy.prefer[4]
qsDay	qsAh.hapax.en-y0.ex-y5 qsAh.hapax.ex-y5 qsAh.hapax.ex-y5.locked qsDay_qsUtter.full.en-y5.ex-y5 qsDay_qsUtter.full.ex-y5 qsDay_qsUtter.full.ex-y5.locked qsDay_qsUtter.half.en-y0.ex-y5 qsDay_qsUtter.half.en-y0.ex-y5.en-ext-1 qsFee.loop.en-y8.ex-y5.ex-ext-1 qsFee.loop.ex-y5.ex-ext-1 qsFee.loop.ex-y5.locked.ex-ext-1 qsI.loop.en-y0.ex-y5.ex-ext-1 qsI.loop.ex-y5.ex-ext-1 qsI.loop.ex-y5.locked.ex-ext-1 qsI.smaller-loop.en-y0.ex-y5.ex-ext-1 qsJai_qsUtter.hapax.en-y5.ex-y5 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-1 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-2 qsJai_qsUtter.hapax.ex-y5 qsJai_qsUtter.hapax.ex-y5.locked qsLow.hapax.en-y0.ex-y5 qsLow.hapax.ex-y5 qsLow.hapax.ex-y5.locked qsMay.loop.en-y0.ex-y5.ex-ext-1 qsMay.loop.ex-y5.ex-ext-1 qsMay.loop.ex-y5.locked.ex-ext-1 qsNo.loop.en-y5.ex-y5 qsNo.loop.ex-y5 qsNo.loop.ex-y5.locked qsOut.swept-up.en-y0.ex-y5 qsOut.swept-up.en-y0.ex-y5.en-bind-raked.en-trim-1 qsOut.swept-up.ex-y5 qsOut.swept-up.ex-y5.locked qsSee_qsUtter.hapax.ex-y5 qsUtter.mono.en-y0.ex-y5 qsUtter.mono.ex-y5 qsUtter.mono.ex-y5.locked qsVie_qsUtter.hapax.en-y0.ex-y5 qsVie_qsUtter.hapax.ex-y5 qsVie_qsUtter.hapax.ex-y5.locked	qsTea	qsNo	qsAwe qsDay qsDay_qsUtter qsEight qsEt qsFee qsI qsIt qsJai qsJai_qsUtter qsNo qsOut qsOut_qsTea qsOx qsOy qsPea qsRoe qsSee qsSee_qsUtter qsTea_qsOy qsUtter qsVie qsVie_qsUtter	-	qsDay.full.en-y5.ex-y0	joint	
qsDay	qsAh.hapax.en-y0.ex-y5 qsAh.hapax.ex-y5 qsAh.hapax.ex-y5.locked qsDay_qsUtter.full.en-y5.ex-y5 qsDay_qsUtter.full.ex-y5 qsDay_qsUtter.full.ex-y5.locked qsDay_qsUtter.half.en-y0.ex-y5 qsDay_qsUtter.half.en-y0.ex-y5.en-ext-1 qsFee.loop.en-y8.ex-y5.ex-ext-1 qsFee.loop.ex-y5.ex-ext-1 qsFee.loop.ex-y5.locked.ex-ext-1 qsI.loop.en-y0.ex-y5.ex-ext-1 qsI.loop.ex-y5.ex-ext-1 qsI.loop.ex-y5.locked.ex-ext-1 qsI.smaller-loop.en-y0.ex-y5.ex-ext-1 qsJai_qsUtter.hapax.en-y5.ex-y5 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-1 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-2 qsJai_qsUtter.hapax.ex-y5 qsJai_qsUtter.hapax.ex-y5.locked qsLow.hapax.en-y0.ex-y5 qsLow.hapax.ex-y5 qsLow.hapax.ex-y5.locked qsMay.loop.en-y0.ex-y5.ex-ext-1 qsMay.loop.ex-y5.ex-ext-1 qsMay.loop.ex-y5.locked.ex-ext-1 qsNo.loop.en-y5.ex-y5 qsNo.loop.ex-y5 qsNo.loop.ex-y5.locked qsOut.swept-up.en-y0.ex-y5 qsOut.swept-up.en-y0.ex-y5.en-bind-raked.en-trim-1 qsOut.swept-up.ex-y5 qsOut.swept-up.ex-y5.locked qsSee_qsUtter.hapax.ex-y5 qsUtter.mono.en-y0.ex-y5 qsUtter.mono.ex-y5 qsUtter.mono.ex-y5.locked qsVie_qsUtter.hapax.en-y0.ex-y5 qsVie_qsUtter.hapax.ex-y5 qsVie_qsUtter.hapax.ex-y5.locked	qsTea	qsNo	-	-	qsDay.full.en-y5	joint	prefer applied: glyph_data/runes/qsDay.yaml:policy.prefer[4]
qsDay	qsAh.hapax.en-y0.ex-y5 qsAh.hapax.ex-y5 qsAh.hapax.ex-y5.locked qsDay_qsUtter.full.en-y5.ex-y5 qsDay_qsUtter.full.ex-y5 qsDay_qsUtter.full.ex-y5.locked qsDay_qsUtter.half.en-y0.ex-y5 qsDay_qsUtter.half.en-y0.ex-y5.en-ext-1 qsFee.loop.en-y8.ex-y5.ex-ext-1 qsFee.loop.ex-y5.ex-ext-1 qsFee.loop.ex-y5.locked.ex-ext-1 qsI.loop.en-y0.ex-y5.ex-ext-1 qsI.loop.ex-y5.ex-ext-1 qsI.loop.ex-y5.locked.ex-ext-1 qsI.smaller-loop.en-y0.ex-y5.ex-ext-1 qsJai_qsUtter.hapax.en-y5.ex-y5 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-1 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-2 qsJai_qsUtter.hapax.ex-y5 qsJai_qsUtter.hapax.ex-y5.locked qsLow.hapax.en-y0.ex-y5 qsLow.hapax.ex-y5 qsLow.hapax.ex-y5.locked qsMay.loop.en-y0.ex-y5.ex-ext-1 qsMay.loop.ex-y5.ex-ext-1 qsMay.loop.ex-y5.locked.ex-ext-1 qsNo.loop.en-y5.ex-y5 qsNo.loop.ex-y5 qsNo.loop.ex-y5.locked qsOut.swept-up.en-y0.ex-y5 qsOut.swept-up.en-y0.ex-y5.en-bind-raked.en-trim-1 qsOut.swept-up.ex-y5 qsOut.swept-up.ex-y5.locked qsSee_qsUtter.hapax.ex-y5 qsUtter.mono.en-y0.ex-y5 qsUtter.mono.ex-y5 qsUtter.mono.ex-y5.locked qsVie_qsUtter.hapax.en-y0.ex-y5 qsVie_qsUtter.hapax.ex-y5 qsVie_qsUtter.hapax.ex-y5.locked	qsTea	qsUtter	qsMay	uni200C space periodcentered	qsDay.full.en-y5	joint	prefer applied: glyph_data/runes/qsDay.yaml:policy.prefer[5]
qsDay	qsAh.hapax.en-y0.ex-y5 qsAh.hapax.ex-y5 qsAh.hapax.ex-y5.locked qsDay_qsUtter.full.en-y5.ex-y5 qsDay_qsUtter.full.ex-y5 qsDay_qsUtter.full.ex-y5.locked qsDay_qsUtter.half.en-y0.ex-y5 qsDay_qsUtter.half.en-y0.ex-y5.en-ext-1 qsFee.loop.en-y8.ex-y5.ex-ext-1 qsFee.loop.ex-y5.ex-ext-1 qsFee.loop.ex-y5.locked.ex-ext-1 qsI.loop.en-y0.ex-y5.ex-ext-1 qsI.loop.ex-y5.ex-ext-1 qsI.loop.ex-y5.locked.ex-ext-1 qsI.smaller-loop.en-y0.ex-y5.ex-ext-1 qsJai_qsUtter.hapax.en-y5.ex-y5 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-1 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-2 qsJai_qsUtter.hapax.ex-y5 qsJai_qsUtter.hapax.ex-y5.locked qsLow.hapax.en-y0.ex-y5 qsLow.hapax.ex-y5 qsLow.hapax.ex-y5.locked qsMay.loop.en-y0.ex-y5.ex-ext-1 qsMay.loop.ex-y5.ex-ext-1 qsMay.loop.ex-y5.locked.ex-ext-1 qsNo.loop.en-y5.ex-y5 qsNo.loop.ex-y5 qsNo.loop.ex-y5.locked qsOut.swept-up.en-y0.ex-y5 qsOut.swept-up.en-y0.ex-y5.en-bind-raked.en-trim-1 qsOut.swept-up.ex-y5 qsOut.swept-up.ex-y5.locked qsSee_qsUtter.hapax.ex-y5 qsUtter.mono.en-y0.ex-y5 qsUtter.mono.ex-y5 qsUtter.mono.ex-y5.locked qsVie_qsUtter.hapax.en-y0.ex-y5 qsVie_qsUtter.hapax.ex-y5 qsVie_qsUtter.hapax.ex-y5.locked	qsTea	qsUtter	qsMay	qsAwe qsDay qsEight qsEt qsIt qsJai qsJai_qsUtter qsNo qsOx qsOy qsPea qsRoe	qsDay.full.en-y5.ex-y0	joint	
qsDay	qsAh.hapax.en-y0.ex-y5 qsAh.hapax.ex-y5 qsAh.hapax.ex-y5.locked qsDay_qsUtter.full.en-y5.ex-y5 qsDay_qsUtter.full.ex-y5 qsDay_qsUtter.full.ex-y5.locked qsDay_qsUtter.half.en-y0.ex-y5 qsDay_qsUtter.half.en-y0.ex-y5.en-ext-1 qsFee.loop.en-y8.ex-y5.ex-ext-1 qsFee.loop.ex-y5.ex-ext-1 qsFee.loop.ex-y5.locked.ex-ext-1 qsI.loop.en-y0.ex-y5.ex-ext-1 qsI.loop.ex-y5.ex-ext-1 qsI.loop.ex-y5.locked.ex-ext-1 qsI.smaller-loop.en-y0.ex-y5.ex-ext-1 qsJai_qsUtter.hapax.en-y5.ex-y5 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-1 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-2 qsJai_qsUtter.hapax.ex-y5 qsJai_qsUtter.hapax.ex-y5.locked qsLow.hapax.en-y0.ex-y5 qsLow.hapax.ex-y5 qsLow.hapax.ex-y5.locked qsMay.loop.en-y0.ex-y5.ex-ext-1 qsMay.loop.ex-y5.ex-ext-1 qsMay.loop.ex-y5.locked.ex-ext-1 qsNo.loop.en-y5.ex-y5 qsNo.loop.ex-y5 qsNo.loop.ex-y5.locked qsOut.swept-up.en-y0.ex-y5 qsOut.swept-up.en-y0.ex-y5.en-bind-raked.en-trim-1 qsOut.swept-up.ex-y5 qsOut.swept-up.ex-y5.locked qsSee_qsUtter.hapax.ex-y5 qsUtter.mono.en-y0.ex-y5 qsUtter.mono.ex-y5 qsUtter.mono.ex-y5.locked qsVie_qsUtter.hapax.en-y0.ex-y5 qsVie_qsUtter.hapax.ex-y5 qsVie_qsUtter.hapax.ex-y5.locked	qsTea	qsUtter	qsMay	-	qsDay.full.en-y5	joint	prefer applied: glyph_data/runes/qsDay.yaml:policy.prefer[5]
qsDay	qsAh.hapax.en-y0.ex-y5 qsAh.hapax.ex-y5 qsAh.hapax.ex-y5.locked qsDay_qsUtter.full.en-y5.ex-y5 qsDay_qsUtter.full.ex-y5 qsDay_qsUtter.full.ex-y5.locked qsDay_qsUtter.half.en-y0.ex-y5 qsDay_qsUtter.half.en-y0.ex-y5.en-ext-1 qsFee.loop.en-y8.ex-y5.ex-ext-1 qsFee.loop.ex-y5.ex-ext-1 qsFee.loop.ex-y5.locked.ex-ext-1 qsI.loop.en-y0.ex-y5.ex-ext-1 qsI.loop.ex-y5.ex-ext-1 qsI.loop.ex-y5.locked.ex-ext-1 qsI.smaller-loop.en-y0.ex-y5.ex-ext-1 qsJai_qsUtter.hapax.en-y5.ex-y5 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-1 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-2 qsJai_qsUtter.hapax.ex-y5 qsJai_qsUtter.hapax.ex-y5.locked qsLow.hapax.en-y0.ex-y5 qsLow.hapax.ex-y5 qsLow.hapax.ex-y5.locked qsMay.loop.en-y0.ex-y5.ex-ext-1 qsMay.loop.ex-y5.ex-ext-1 qsMay.loop.ex-y5.locked.ex-ext-1 qsNo.loop.en-y5.ex-y5 qsNo.loop.ex-y5 qsNo.loop.ex-y5.locked qsOut.swept-up.en-y0.ex-y5 qsOut.swept-up.en-y0.ex-y5.en-bind-raked.en-trim-1 qsOut.swept-up.ex-y5 qsOut.swept-up.ex-y5.locked qsSee_qsUtter.hapax.ex-y5 qsUtter.mono.en-y0.ex-y5 qsUtter.mono.ex-y5 qsUtter.mono.ex-y5.locked qsVie_qsUtter.hapax.en-y0.ex-y5 qsVie_qsUtter.hapax.ex-y5 qsVie_qsUtter.hapax.ex-y5.locked	qsTea	qsUtter	qsTea	uni200C space periodcentered	qsDay.full.en-y5.ex-y0	joint	
qsDay	qsAh.hapax.en-y0.ex-y5 qsAh.hapax.ex-y5 qsAh.hapax.ex-y5.locked qsDay_qsUtter.full.en-y5.ex-y5 qsDay_qsUtter.full.ex-y5 qsDay_qsUtter.full.ex-y5.locked qsDay_qsUtter.half.en-y0.ex-y5 qsDay_qsUtter.half.en-y0.ex-y5.en-ext-1 qsFee.loop.en-y8.ex-y5.ex-ext-1 qsFee.loop.ex-y5.ex-ext-1 qsFee.loop.ex-y5.locked.ex-ext-1 qsI.loop.en-y0.ex-y5.ex-ext-1 qsI.loop.ex-y5.ex-ext-1 qsI.loop.ex-y5.locked.ex-ext-1 qsI.smaller-loop.en-y0.ex-y5.ex-ext-1 qsJai_qsUtter.hapax.en-y5.ex-y5 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-1 qsJai_qsUtter.hapax.en-y5.ex-y5.en-con-2 qsJai_qsUtter.hapax.ex-y5 qsJai_qsUtter.hapax.ex-y5.locked qsLow.hapax.en-y0.ex-y5 qsLow.hapax.ex-y5 qsLow.hapax.ex-y5.locked qsMay.loop.en-y0.ex-y5.ex-ext-1 qsMay.loop.ex-y5.ex-ext-1 qsMay.loop.ex-y5.locked.ex-ext-1 qsNo.loop.en-y5.ex-y5 qsNo.loop.ex-y5 qsNo.loop.ex-y5.locked qsOut.swept-up.en-y0.ex-y5 qsOut.swept-up.en-y0.ex-y5.en-bind-raked.en-trim-1 qsOut.swept-up.ex-y5 qsOut.swept-up.ex-y5.locked qsSee_qsUtter.hapax.ex-y5 qsUtter.mono.en-y0.ex-y5 qsUtter.mono.ex-y5 qsUtter.mono.ex-y5.locked qsVie_qsUtter.hapax.en-y0.ex-y5 qsVie_qsUtter.hapax.ex-y5 qsVie_qsUtter.hapax.ex-y5.locked	qsTea	qsUtter	qsTea	qsAh qsDay qsDay_qsUtter qsIt qsLow qsMay qsNo qsUtter	qsDay.full.en-y5	joint	prefer applied: glyph_data/runes/qsDay.yaml:policy.prefer[5]
